occupation,total,M,F,UNK,M_frac,F_frac,UNK_frac
professor,118076,64817,53259,0,0.5489430536264779,0.4510569463735221,0.0
nurse,18950,1735,17215,0,0.09155672823218998,0.90844327176781,0.0
attorney,32570,20099,12471,0,0.6171016272643537,0.3828983727356463,0.0
journalist,19941,10070,9871,0,0.5049897196730354,0.49501028032696454,0.0
poet,7014,3575,3439,0,0.5096948959224409,0.4903051040775592,0.0
surgeon,13587,11573,2014,0,0.8517700743357621,0.14822992566423787,0.0
teacher,16203,6444,9759,0,0.397704128865025,0.602295871134975,0.0
psychologist,18380,6971,11409,0,0.37927094668117517,0.6207290533188248,0.0
physician,40998,20758,20240,0,0.5063173813356749,0.4936826186643251,0.0
painter,7734,4197,3537,0,0.5426687354538402,0.4573312645461598,0.0
photographer,24269,15603,8666,0,0.6429189501009518,0.35708104989904815,0.0
software engineer,6912,5820,1092,0,0.8420138888888888,0.1579861111111111,0.0
composer,5599,4682,917,0,0.8362207537060189,0.16377924629398108,0.0
dentist,14585,9437,5148,0,0.6470346246143298,0.3529653753856702,0.0
dietitian,3952,283,3669,0,0.07160931174089069,0.9283906882591093,0.0
accountant,5633,3566,2067,0,0.6330552103674774,0.36694478963252264,0.0
filmmaker,6996,4691,2305,0,0.6705260148656375,0.3294739851343625,0.0
architect,10108,7715,2393,0,0.7632568262762168,0.23674317372378315,0.0
model,7491,1294,6197,0,0.17274062207982913,0.8272593779201709,0.0
comedian,2809,2215,594,0,0.7885368458526166,0.2114631541473834,0.0
